id_fecha;Pauta;Fecha;Flag_timing;dia_laboral;nro_registros;nro_registros_condni;nro_aprobados;nro_pre_aprobado;nro_sin_campaña;gestionado;contactado;derivacion_Ope;desembolso_m_tlmk;desembolso_m_tlmk_neto;desembolso_n_tlmk;desembolso_n_total;desembolso_m_neto_total;desembolso_n_eds;desembolso_m_neto_eds
250131;1.Aprobado;2025-01-15;0;12.0;56;45;1;2;42;1;1;0;0;0.0;0;0;0.0;0;0.0
250131;1.Aprobado;2025-01-21;0;17.0;23;19;0;0;19;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;1.Aprobado;2025-01-30;0;25.0;19;14;2;1;11;2;2;1;0;0.0;0;0;0.0;0;0.0
250131;5.Otro_add;2025-01-17;0;14.0;294;256;1;13;242;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-26;0;0.0;23;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;1.Aprobado;2025-02-04;0;3.0;70;62;2;8;52;2;2;2;4400;4400.0;2;2;4400.0;0;0.0
250228;1.Aprobado;2025-02-21;0;18.0;336;290;2;17;271;4;3;0;0;0.0;0;0;0.0;0;0.0
250228;4.Camp_QR;2025-02-06;0;5.0;220;210;24;51;135;21;13;3;0;0.0;0;0;0.0;0;0.0
250331;1.Aprobado;2025-03-03;0;2.0;70;60;1;5;54;3;3;3;11800;11800.0;2;2;11800.0;0;0.0
250331;2.Escolar;2025-03-15;0;13.0;87;41;0;2;39;2;2;1;3000;3000.0;1;1;3000.0;0;0.0
250331;4.Camp_QR;2025-03-06;0;5.0;8;8;0;0;8;1;1;1;1500;1500.0;1;1;1500.0;0;0.0
250331;4.Camp_QR;2025-03-22;0;19.0;1;1;0;0;1;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;6.Ahorros;2025-03-25;0;21.0;14;12;0;0;12;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;9.Otros;2025-03-26;0;22.0;118;49;5;10;34;20;15;11;20500;20500.0;5;5;20500.0;0;0.0
250131;6.Ahorros;2025-01-28;0;23.0;44;10;0;0;10;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;1.Aprobado;2025-02-27;0;23.0;272;229;7;13;209;7;6;1;1500;1500.0;1;1;1500.0;0;0.0
250228;2.Escolar;2025-02-03;0;2.0;107;65;0;1;64;1;1;1;400;400.0;1;1;400.0;0;0.0
250228;2.Escolar;2025-02-14;0;12.0;92;79;0;4;75;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;2.Escolar;2025-02-15;0;13.0;102;77;0;3;74;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;2.Escolar;2025-02-19;0;16.0;85;76;0;8;68;2;1;0;0;0.0;0;0;0.0;0;0.0
250228;9.Otros;2025-02-15;0;13.0;56;20;4;3;13;4;3;2;0;0.0;0;0;0.0;0;0.0
250228;9.Otros;2025-02-22;0;19.0;49;18;6;1;11;6;5;1;2700;2700.0;1;1;2700.0;0;0.0
250331;1.Aprobado;2025-03-05;0;4.0;72;61;2;4;55;3;3;2;1900;1900.0;1;1;1900.0;0;0.0
250331;1.Aprobado;2025-03-09;0;0.0;66;12;0;2;10;2;2;1;0;0.0;0;0;0.0;0;0.0
250331;2.Escolar;2025-03-13;0;11.0;80;75;0;4;71;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;6.Ahorros;2025-03-01;1;1.0;13;10;0;0;10;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;6.Ahorros;2025-03-23;0;0.0;8;7;0;0;7;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;9.Otros;2025-03-29;0;25.0;233;190;0;11;179;3;1;1;0;0.0;0;0;0.0;0;0.0
250131;1.Aprobado;2025-01-11;0;9.0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;4.Camp_QR;2025-01-29;0;24.0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;6.Ahorros;2025-01-30;0;25.0;48;11;0;0;11;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;1.Aprobado;2025-02-20;0;17.0;389;327;3;18;306;6;5;0;0;0.0;0;0;0.0;0;0.0
250228;3.Camp_act;2025-02-10;0;8.0;37;27;1;2;24;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;3.Camp_act;2025-02-17;0;14.0;38;26;1;2;23;2;0;0;0;0.0;0;0;0.0;0;0.0
250228;3.Camp_act;2025-02-20;0;17.0;1;1;0;0;1;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-02;0;0.0;2;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;9.Otros;2025-02-18;0;15.0;75;30;13;4;13;14;11;2;4000;4000.0;2;5;10000.0;3;6000.0
250331;1.Aprobado;2025-03-13;0;11.0;55;47;1;2;44;1;1;0;0;0.0;0;0;0.0;0;0.0
250331;2.Escolar;2025-03-14;0;12.0;83;66;0;3;63;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;4.Camp_QR;2025-03-07;0;6.0;16;14;0;5;9;1;1;1;0;0.0;0;0;0.0;0;0.0
250331;6.Ahorros;2025-03-20;0;17.0;17;17;0;1;16;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;8.FB;2025-03-05;0;4.0;2;2;0;1;1;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;8.FB;2025-03-09;0;0.0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;8.FB;2025-03-10;0;8.0;2;1;0;0;1;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;9.Otros;2025-03-11;0;9.0;120;57;11;14;32;30;26;21;13300;12882.02;7;8;14382.02;1;1500.0
250131;6.Ahorros;2025-01-19;0;0.0;31;6;1;0;5;1;1;1;0;0.0;0;0;0.0;0;0.0
250131;6.Ahorros;2025-01-23;0;19.0;60;16;0;0;16;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;6.Ahorros;2025-01-29;0;24.0;46;10;0;0;10;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-02;0;1.0;120;2;0;0;2;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-03;0;2.0;243;3;0;1;2;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-05;0;0.0;23;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;1.Aprobado;2025-02-18;0;15.0;74;63;0;3;60;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;2.Escolar;2025-02-06;0;5.0;110;96;0;3;93;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;2.Escolar;2025-02-12;0;10.0;100;89;0;2;87;2;2;0;0;0.0;0;0;0.0;0;0.0
250228;3.Camp_act;2025-02-08;0;7.0;26;14;0;0;14;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-25;0;21.0;35;32;0;0;32;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-27;0;23.0;29;26;0;0;26;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;8.FB;2025-02-11;0;9.0;1;1;0;0;1;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;9.Otros;2025-02-02;0;0.0;102;8;6;0;2;6;6;2;0;0.0;0;0;0.0;0;0.0
250228;9.Otros;2025-02-11;0;9.0;100;56;15;3;38;15;13;7;12200;12200.0;5;6;12700.0;1;500.0
250331;1.Aprobado;2025-03-07;0;6.0;82;74;1;6;67;3;2;1;2400;2400.0;1;1;2400.0;0;0.0
250331;2.Escolar;2025-03-06;0;5.0;120;103;1;1;101;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;6.Ahorros;2025-03-17;0;14.0;16;16;0;1;15;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;8.FB;2025-03-31;0;26.0;1;1;0;0;1;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;6.Ahorros;2025-01-27;0;22.0;53;10;0;0;10;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-22;0;18.0;221;111;27;39;45;25;24;13;8000;8000.0;3;5;16000.0;2;8000.0
250228;1.Aprobado;2025-02-05;0;4.0;41;35;0;6;29;1;1;0;0;0.0;0;0;0.0;0;0.0
250228;1.Aprobado;2025-02-09;0;0.0;52;14;0;2;12;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;1.Aprobado;2025-02-17;0;14.0;66;50;0;3;47;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;4.Camp_QR;2025-02-17;0;14.0;141;136;9;34;93;8;6;2;0;0.0;0;0;0.0;0;0.0
250228;9.Otros;2025-02-03;0;2.0;203;98;48;8;42;47;43;17;30200;24249.91;11;13;29049.91;2;4800.0
250228;9.Otros;2025-02-26;0;22.0;72;32;12;2;18;11;9;2;1500;1500.0;1;3;12000.0;2;10500.0
250331;1.Aprobado;2025-03-19;0;16.0;93;82;0;4;78;1;1;0;0;0.0;0;0;0.0;0;0.0
250331;6.Ahorros;2025-03-12;0;10.0;14;14;0;0;14;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;6.Ahorros;2025-03-29;0;25.0;20;19;0;0;19;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;9.Otros;2025-03-16;0;0.0;39;3;0;1;2;1;1;1;3000;3000.0;1;1;3000.0;0;0.0
250131;8.FB;2025-01-11;0;9.0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;3.Camp_act;2025-02-14;0;12.0;26;22;1;2;19;1;1;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-04;0;3.0;17;15;0;0;15;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-15;0;13.0;10;5;0;0;5;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-17;0;14.0;15;13;0;0;13;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-19;0;16.0;32;29;0;0;29;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-21;0;18.0;16;15;0;0;15;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;9.Otros;2025-02-12;0;10.0;122;59;16;5;38;16;13;7;2700;2700.0;2;2;2700.0;0;0.0
250331;4.Camp_QR;2025-03-04;0;3.0;15;14;2;1;11;2;2;0;0;0.0;0;0;0.0;0;0.0
250331;6.Ahorros;2025-03-03;0;2.0;40;39;0;0;39;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;8.FB;2025-03-13;0;11.0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;9.Otros;2025-03-14;0;12.0;283;118;27;26;65;85;71;30;23963;23963.0;12;19;44543.68;7;20580.68
250331;9.Otros;2025-03-23;0;0.0;82;4;0;1;3;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;1.Aprobado;2025-01-03;0;2.0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;1.Aprobado;2025-01-25;0;21.0;12;9;3;0;6;2;2;0;0;0.0;0;0;0.0;0;0.0
250131;6.Ahorros;2025-01-16;0;13.0;110;20;0;0;20;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;1.Aprobado;2025-02-19;0;16.0;111;91;0;6;85;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;2.Escolar;2025-02-11;0;9.0;110;94;0;10;84;2;2;0;0;0.0;0;0;0.0;0;0.0
250228;2.Escolar;2025-02-16;0;0.0;86;1;0;0;1;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;4.Camp_QR;2025-02-05;0;4.0;275;268;31;52;185;28;21;4;0;0.0;0;3;10001.0;3;10001.0
250228;4.Camp_QR;2025-02-09;0;0.0;2;2;0;0;2;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;4.Camp_QR;2025-02-12;0;10.0;165;158;16;31;111;13;4;1;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-13;0;11.0;21;20;0;0;20;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;8.FB;2025-02-25;0;21.0;1;1;0;0;1;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;9.Otros;2025-02-01;1;1.0;543;139;107;3;29;106;105;49;52100;50762.159999999996;22;34;70771.12;12;20008.96
250228;9.Otros;2025-02-17;0;14.0;114;46;12;3;31;12;10;5;1500;1500.0;1;1;1500.0;0;0.0
250331;1.Aprobado;2025-03-29;0;25.0;44;33;1;0;32;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;8.FB;2025-03-06;0;5.0;2;2;0;0;2;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;9.Otros;2025-03-05;0;4.0;508;218;45;62;111;160;145;78;130364;122895.33;54;70;158258.53;16;35363.2
250331;9.Otros;2025-03-09;0;0.0;33;4;0;0;4;2;2;2;6000;6000.0;2;2;6000.0;0;0.0
250131;1.Aprobado;2025-01-26;0;0.0;12;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;5.Otro_add;2025-01-29;0;24.0;63;57;1;2;54;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;6.Ahorros;2025-01-13;0;10.0;34;2;0;0;2;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;8.FB;2025-01-30;0;25.0;1;1;0;0;1;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-23;0;19.0;110;60;5;20;35;5;4;2;6000;6000.0;2;2;6000.0;0;0.0
250131;9.Otros;2025-01-27;0;22.0;188;64;17;8;39;15;14;5;3000;3000.0;1;1;3000.0;0;0.0
250228;4.Camp_QR;2025-02-19;0;16.0;82;79;7;13;59;7;3;0;0;0.0;0;0;0.0;0;0.0
250228;4.Camp_QR;2025-02-26;0;22.0;29;28;4;2;22;4;1;1;0;0.0;0;0;0.0;0;0.0
250228;4.Camp_QR;2025-02-28;0;24.0;28;26;4;6;16;4;3;1;0;0.0;0;0;0.0;0;0.0
250228;5.Otro_add;2025-02-12;0;10.0;1;1;0;0;1;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-05;0;4.0;33;28;0;0;28;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-09;0;0.0;9;3;0;0;3;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-18;0;15.0;14;12;0;0;12;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;9.Otros;2025-02-05;0;4.0;113;64;12;6;46;13;13;3;3100;3100.0;2;2;3100.0;0;0.0
250228;9.Otros;2025-02-07;0;6.0;236;80;30;6;45;29;26;12;11000;11000.0;4;8;18009.11;4;7009.11
250228;9.Otros;2025-02-09;0;0.0;29;3;2;0;1;2;2;0;0;0.0;0;0;0.0;0;0.0
250228;9.Otros;2025-02-24;0;20.0;88;36;18;5;13;18;14;3;0;0.0;0;1;3000.0;1;3000.0
250331;1.Aprobado;2025-03-08;0;7.0;72;52;1;4;47;3;3;2;300;300.0;1;1;300.0;0;0.0
250331;1.Aprobado;2025-03-16;0;0.0;10;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;6.Ahorros;2025-03-30;0;0.0;3;3;0;0;3;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;9.Otros;2025-03-10;0;8.0;277;114;18;25;71;49;43;21;28363;28363.0;14;17;35563.0;3;7200.0
250331;9.Otros;2025-03-31;0;26.0;381;334;2;23;309;12;6;5;0;0.0;0;0;0.0;0;0.0
250131;5.Otro_add;2025-01-25;0;21.0;179;131;1;2;128;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;5.Otro_add;2025-01-28;0;23.0;169;152;0;6;146;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-07;0;5.0;139;3;0;1;2;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-12;0;0.0;29;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;2.Escolar;2025-02-13;0;11.0;70;61;1;2;58;1;1;1;3000;3000.0;1;1;3000.0;0;0.0
250228;4.Camp_QR;2025-02-21;0;18.0;81;77;10;15;52;10;3;1;0;0.0;0;0;0.0;0;0.0
250331;2.Escolar;2025-03-07;0;6.0;104;89;1;5;83;3;3;0;0;0.0;0;1;1500.0;1;1500.0
250331;4.Camp_QR;2025-03-20;0;17.0;3;3;0;1;2;1;1;1;0;0.0;0;0;0.0;0;0.0
250331;4.Camp_QR;2025-03-28;0;24.0;1;1;0;0;1;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;6.Ahorros;2025-03-06;0;5.0;21;19;0;0;19;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;6.Ahorros;2025-03-07;0;6.0;20;16;0;0;16;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;6.Ahorros;2025-03-14;0;12.0;20;18;0;0;18;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;6.Ahorros;2025-03-16;0;0.0;4;4;0;0;4;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;8.FB;2025-03-30;0;0.0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;9.Otros;2025-03-04;0;3.0;104;61;6;13;42;15;14;5;1000;1000.0;1;2;2600.0;1;1600.0
250331;9.Otros;2025-03-15;0;13.0;86;26;2;13;11;11;10;6;3700;3700.0;3;3;3700.0;0;0.0
250131;6.Ahorros;2025-01-01;1;0.0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;6.Ahorros;2025-01-26;0;0.0;21;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-13;0;10.0;225;2;0;1;1;1;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-17;0;14.0;95;51;11;3;37;11;11;5;6400;6400.0;4;5;7900.0;1;1500.0
250228;1.Aprobado;2025-02-10;0;8.0;44;37;0;3;34;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;4.Camp_QR;2025-02-18;0;15.0;107;105;9;20;76;9;3;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-10;0;8.0;21;18;0;0;18;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-26;0;22.0;23;20;0;0;20;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;1.Aprobado;2025-03-04;0;3.0;135;119;2;11;106;6;6;0;0;0.0;0;0;0.0;0;0.0
250331;2.Escolar;2025-03-05;0;4.0;111;100;1;6;93;3;2;1;0;0.0;0;0;0.0;0;0.0
250331;2.Escolar;2025-03-09;0;0.0;64;12;0;0;12;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;9.Otros;2025-03-17;0;14.0;128;65;9;19;37;33;19;9;7500;6574.42;3;7;18574.42;4;12000.0
250131;6.Ahorros;2025-01-11;0;9.0;15;2;0;0;2;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;6.Ahorros;2025-01-15;0;12.0;57;5;0;0;5;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;6.Ahorros;2025-01-25;0;21.0;35;12;0;0;12;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-29;0;24.0;76;51;11;9;31;11;10;1;0;0.0;0;1;3000.0;1;3000.0
250228;2.Escolar;2025-02-05;0;4.0;138;119;0;4;115;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;2.Escolar;2025-02-09;0;0.0;79;12;0;1;11;1;1;0;0;0.0;0;0;0.0;0;0.0
250228;3.Camp_act;2025-02-18;0;15.0;26;20;1;2;17;1;1;1;300;300.0;1;1;300.0;0;0.0
250228;3.Camp_act;2025-02-19;0;16.0;10;5;0;0;5;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-03;0;2.0;33;23;0;0;23;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-28;0;24.0;18;17;0;1;16;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;9.Otros;2025-02-21;0;18.0;122;44;18;2;24;17;11;3;0;0.0;0;1;401.8;1;401.8
250331;2.Escolar;2025-03-12;0;10.0;38;34;0;0;34;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;4.Camp_QR;2025-03-10;0;8.0;9;8;0;3;5;2;1;0;0;0.0;0;0;0.0;0;0.0
250331;9.Otros;2025-03-07;0;6.0;158;74;11;16;47;41;36;22;26317;26317.23;13;14;27817.23;1;1500.0
250430;8.FB;2025-04-01;1;1.0;5;2;0;0;2;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;1.Aprobado;2025-01-10;0;8.0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;1.Aprobado;2025-01-23;0;19.0;26;20;1;1;18;1;1;0;0;0.0;0;0;0.0;0;0.0
250131;5.Otro_add;2025-01-23;0;19.0;213;174;1;5;168;1;1;1;1600;1600.0;1;1;1600.0;0;0.0
250131;6.Ahorros;2025-01-08;0;6.0;25;3;0;0;3;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-08;0;6.0;86;2;1;0;1;1;1;1;3000;3000.0;1;1;3000.0;0;0.0
250131;9.Otros;2025-01-11;0;9.0;154;1;0;1;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-16;0;13.0;203;36;8;11;17;7;7;1;800;800.0;1;1;800.0;0;0.0
250228;4.Camp_QR;2025-02-20;0;17.0;65;63;9;22;32;9;6;1;0;0.0;0;0;0.0;0;0.0
250228;6.Ahorros;2025-02-22;0;19.0;17;16;0;0;16;0;0;0;0;0.0;0;0;0.0;0;0.0
250228;9.Otros;2025-02-20;0;17.0;226;64;41;0;23;39;32;7;6400;6400.0;3;3;6400.0;0;0.0
250228;9.Otros;2025-02-25;0;21.0;76;27;8;2;17;9;3;0;0;0.0;0;0;0.0;0;0.0
250331;1.Aprobado;2025-03-22;0;19.0;9;5;1;0;4;1;1;0;0;0.0;0;0;0.0;0;0.0
250331;4.Camp_QR;2025-03-03;0;2.0;11;11;0;1;10;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;8.FB;2025-03-12;0;10.0;1;1;0;0;1;0;0;0;0;0.0;0;0;0.0;0;0.0
250331;9.Otros;2025-03-01;1;1.0;61;25;3;3;19;4;4;2;0;0.0;0;0;0.0;0;0.0
250331;9.Otros;2025-03-12;0;10.0;138;69;14;24;31;34;28;19;16600;16434.8;8;8;16434.8;0;0.0
250331;9.Otros;2025-03-22;0;19.0;171;59;1;5;53;3;3;2;3000;3000.0;1;1;3000.0;0;0.0
250331;9.Otros;2025-03-27;0;23.0;74;38;5;6;27;10;5;2;1500;1500.0;1;2;3000.0;1;1500.0
250131;1.Aprobado;2025-01-28;0;23.0;17;15;4;0;11;4;4;1;2700;2700.0;1;2;5700.0;1;3000.0
250131;5.Otro_add;2025-01-20;0;16.0;224;196;0;8;188;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;6.Ahorros;2025-01-04;0;3.0;14;2;0;0;2;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;6.Ahorros;2025-01-09;0;7.0;30;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0.0
250131;9.Otros;2025-01-15;0;12.0;159;7;0;1;6;0;0;0;0;0.0;0;0;0.0;0;0.0
